Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
SEQUOIA VILLAGE HOMEOWNERS ASSOCIATION,4009-1980,REG,96,(775) 546-0875,C/O NEVADA PREMIER PROPERTIES,PO BOX 6913,GARDNERVILLE,NV,89460,Douglas,capital consultant management,capital consultant management,capital consultant management,capital consultant management,8090 blue diamond rd,False
SERENA SPRINGS HOMEOWNERS ASSOCIATION,17435-2004,REG,107,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,5 star management,5 star management,5 star management,5 star management,8871 w flamingo rd,False
SERENADA @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,57,(702) 457-6362,C/O CAPITAL CONSULTANTS MANAGEMENT CORPORATION,8090 BLUE DIAMOND RD STE 240,LAS VEGAS,NV,89178,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SERENADE HOMEOWNERS ASSOCIATION,9225-1992,REG,180,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE STE 125,HENDERSON,NV,89074,Clark,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
SERENATA @ ALIANTE,SAME AS MASTER,SAM,147,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SERENATA @ SUMMERLIN NORTH,SAME AS MASTER,SAM,95,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SERENITY HOMEOWNERS ASSOCIATION,25805-1998,REG,139,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9440 W SAHARA AVE STE 237,LAS VEGAS,NV,89117,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
SERENITY RIDGE HOMEOWNERS ASSOCIATION,0413332012-6,MSTR,158,(702) 856-3759,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SERRANO COMMUNITY ASSOCIATION,10353-2004,SUB,59,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
SETONA HOMEOWNERS ASSOCIATION,9308-2001,SUB,130,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,rpmg,real propertie management group,real propertie management group,real propertie management group,po box 95606,True
SEVILLA HOMEOWNERS ASSOCIATION,0273722006-5,REG,128,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SEVILLE ETAGE HOMEOWNERS ASSOCIATION,28512-2004,SUB,227,(702) 638-7770,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,po box 400518,False
SHADOW CREEK MANOR HOMEOWNERS ASSOCIATION,12783-2004,REG,91,(702) 309-3021,C/O HARMONY MANAGEMENT LLC,2300 W SAHARA AVE STE 800,LAS VEGAS,NV,89102,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SHADOW CREST AT HIGHLAND VISTAS OWNERS ASSOCIATION INC,0214762006-8,SUB,105,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,community management sale,community management sale,community management sale,community management sale,3095 e russell rd,False
SHADOW CROSSINGS HOMEOWNERS ASSOCIATION,26828-2003,REG,178,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SHADOW HAWK SUBDIVISION HOMEOWNERS ASSOCIATION,0134102006-3,SUB,96,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SHADOW HILLS MASTER ASSOCIATION,12505-1998,MSTR,104,(702) 856-3832,C/O TERRA WEST MANAGEMENT SERVICES,"11135 S EASTERN, STE 120",HENDERSON,NV,89052,Clark,incline property management,incline property management,incline property management,incline property management,848 tanger st,False
SHADOW HILLS WEST HOMEOWNERS ASSOCIATION INC,1588-1986,REG,46,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,ponderosa property management,ponderosa property management,ponderosa property management,ponderosa property maint,po box 4675,False
SHADOW MOUNTAIN RANCH COMMUNITY ASSOCIATION,21861-2000,REG,847,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
SHADOW MOUNTAIN RANCH LANDSCAPE MAINTENANCE CORPORATION,13162-1999,REG,661,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SHADOW POINTE HOMEOWNERS ASSOCIATION,0239042015-2,REG,36,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
SHADOW POINTE RECREATION ASSOCIATION,19495-1994,SUB,224,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SHADOW RIDGE @ GREEN VALLEY RANCH,SAME AS MASTER,SAM,118,(702) 362-6262,GREEN VALLEY RANCH COMMUNITY ASSOCIATION,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
SHADOW RIDGE ESTATES LIMITED HOMEOWNERS ASSOCIATION,0126472005-5,REG,21,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,P O BOX 28759,LAS VEGAS,NV,89126,Clark,howard hughe,howard hughe,howard hughe,howard hughe,10801 w charleston blvd 3rd fl,False
SHADOW SPRINGS COMMUNITY ASSOCIATION,10016-2003,REG,611,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,p o box 400518,False
SHADOW TRACE HOMEOWNERS ASSOCIATION,0170902005-2,REG,53,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SHADOW WOOD HOMEOWNERS ASSOCIATION,1837-1984,REG,160,(702) 304-9455,C/O MP ASSOCIATION MANAGEMENT,6029 S FT APACHE RD STE 130,LAS VEGAS,NV,89148,Clark,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,4751 caughlin pkwy,False
SHADOWBROOK CANYON HOMEOWNERS ASSOCIATION,19325-2002,REG,25,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SHADOWBROOK FALLS HOMEOWNERS ASSOCIATION,8362-2003,REG,94,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,LAS VEGAS,NV,89074,Clark,first service residential,firstservice residential nevada,firstservice residential nevada,first service residential,8290 arvillle st,True
SHADOWBROOK SPRINGS HOMEOWNERS ASSOCIATION,23768-2002,REG,27,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
SHAYLON HOMEOWNERS' ASSOCIATION,0812292005-4,REG,40,(702) 262-9091,C/O REGAL PROPERTY MANAGEMENT,"3945 W RENO AVENUE, SUITE I",LAS VEGAS,NV,89118,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
SHEFFIELD HOMEOWNERS ASSOCIATION,0780842005-2,REG,46,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SHENANDOAH HEIGHTS HOMEOWNERS ASSOCIATION,308-1986,REG,98,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIR STE A,RENO,NV,89521,Carson City,integrity based management,integrity based management,integrity based management,integrity based management,5715 s sandhill rd,False
SHENANDOAH OWNERS ASSOCIATION,972-1999,REG,80,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,terra west property management,terra west property management,terra west management service,terra west management service,po box 80900,False
SHERMAN OAKS ESTATES OWNERS ASSOCIATION,11584-1999,REG,22,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
"SHOWCASE HOMEOWNERS ASSOCIATION, INC",1425-1990,SUB,100,(702) 755-9555,C/O AMERICAN PROPERTY RESOURCES,7065 W ANN RD STE 130-438,LAS VEGAS,NV,89130,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SIENA ANCORA @ SOUTHERN HIGHLANDS,SAME AS MASTER,SAM,120,,C/O OLYMPIA MANAGEMENT SERVICES,11411 SOUTHERN HIGHLANDS PKWY STE 120,LAS VEGAS,NV,89141,Clark,taylor association mgmt,taylor association management,taylor association management,taylor association management,259 n peco rd,True
SIENA COMMUNITY ASSOCIATION,27013-1999,REG,2001,(702) 258-2500,C/O CAPITAL CONSULTANTS MANAGEMENT CORPORATION,10525 SIENA MONTE AVE,LAS VEGAS,NV,89135,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
"SIENA HOMEOWNER'S ASSOCIATION, THE",11043-2000,SUB,156,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SIENA TOWNHOMES OWNER'S ASSOCIATION,34817-2004,SUB,49,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,equu management group,equu management group,equu management group,equu management group,5480 reno corporate dr,False
SIENA VISTA @ SOUTHERN HIGHLANDS,SAME AS MASTER,SAM,135,,C/O OLYMPIA MANAGEMENT SERVICES,11411 SOUTHERN HIGHLANDS PKWY STE 120,LAS VEGAS,NV,89141,Clark,soleil association management,soleil association management,soleil association management,soleil association management,7200 las vega blvd s,False
SIERRA BOUQUET OWNERS ASSOCIATION,5680-1996,REG,6,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,pwjame management,pwjame management,pwjame management,pw jame management,6029 s ft apache,False
SIERRA CANYON ASSOCIATION,3067-2004,SUB,1460,(775) 337-2700,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,639 ISBELL RD STE 280,RENO,NV,89509,Washoe,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SIERRA COUNTRY ESTATES HOMEOWNERS ASSOCIATION,0793882008-4,REG,23,(775) 782-0123,C/O NEW VALLEY REAL ESTATE MANAGEMENT INC,PO BOX 6204,GARDNERVILLE,NV,89460,Douglas,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SIERRA CROSSINGS AT SHADOW HILLS OWNERS' ASSOCIATION,4370-2002,REG,278,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,po box 672,False
SIERRA GARDENS HOMEOWNERS ASSOCIATION,3381-1983,REG,209,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
"SIERRA GRANDE LANDSCAPE MAINTENANCE ASSOCIATION, INC.",0190672016-0,REG,157,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIRCLE STE 200,RENO,NV,89521,Washoe,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
"SIERRA HILLS LANDSCAPE MAINTENANCE ASSOCIATION, THE",15644-2003,REG,138,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd 280,False
SIERRA LOMA ASSOCIATION INC,1453-1973,REG,196,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIRCLE STE A,RENO,NV,89521,Washoe,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SIERRA MADRE AT MOUNTAINS EDGE HOMEOWNERS ASSOCIATION,0018042006-4,SUB,136,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SIERRA MADRE HOMEOWNERS ASSOCIATION,6853-1979,REG,100,(702) 405-3300,C/O PINNACLE COMMUNITY ASSOCIATION MANAGEMENT,8311 W SUNSET RD STE 110,LAS VEGAS,NV,89113,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
"SIERRA MANOR HOMEOWNER'S ASSOCIATION, INC.",8080-1997,REG,74,(775) 853-2713,,275 SIERRA MANOR DR,RENO,NV,89511,Washoe,,,,,,
SIERRA RANCH HOMEOWNERS ASSOCIATION,0367302005-7,REG,964,(702) 856-7422,C/O REAL MANAGE LLC,5510 S FT APACHE RD STE 23,LAS VEGAS,NV,89148,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SIERRA RANCHOS ESTATES HOMEOWNERS ASSOCIATION,2784-1980,REG,29,(775) 265-0471,,1060 LAKESIDE DR,GARDNERVILLE,NV,89460,Douglas,,,,,,
SIERRA RANCHOS PROPERTY OWNERS ASSOCIATION,2017-1974,REG,212,(775) 969-3235,,PO BOX 11513,RENO,NV,89510,Washoe,,,,,,
SIERRA RIDGE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,186,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,camco,camco,camco,camco,po box 400518,False
SIERRA RIDGE AT MESQUITE ESTATE HOMEOWNERS' ASSOCIATION,0324812007-9,SUB,38,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SIERRA SHADOWS ASSOCIATION,1689-1981,REG,28,(775) 782-2230,,PO BOX 1401,GENOA,NV,89411,Douglas,,,,,,
SIERRA VALLEY ASSOCIATION,2625-2004,REG,229,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,kallfelz team association management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,False
SIERRA VIEW ESTATES UNIT ONE HOMEOWNERS ASSOCIATION,3532-1985,REG,274,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SIERRA VISTA RANCHOS HOMEOWNERS' ASSOCIATION,851-1963,REG,121,(702) 262-9091,C/O REGAL PROPERTY MANAGEMENT,3945 W RENO AVE STE 1,LAS VEGAS,NV,89118,Clark,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
"SIERRA VISTA TOWERS HOMEOWNERS' ASSOCIATION, INC.",0206512005-8,REG,59,(775) 337-2700,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD SUITE 280,RENO,NV,89509,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SIERRA VISTA VILLAS UNIT #2 HOMEOWNERS ASSOCIATION,2236-1977,REG,46,(775) 674-8000,C/O KENYON & ASSOCIATES,645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SILHOUETTE HOMEOWNERS' ASSOCIATION,0260572013-0,REG,210,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89112,Clark,camco,camco,camco,camco,po box 400518,False
SILVER CREEK AT DEERSPRINGS HOMEOWNERS ASSOCIATION,0042652007-8,REG,20,(702) 362-6262,C/O TERRA WEST MANAGEMENT,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,path community management,path community management,path community management,path community management,6625 s valley view blvd,False
SILVER CREEK HOMEOWNERS ASSOCIATION,29027-1999,REG,124,(702) 851-7997,C/O NICKLIN PROPERTY MANAGEMENT,"375 N. STEPHANIE ST., #911-B",LAS VEGAS,NV,89014,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
SILVER CROSSING HOMEOWNERS ASSOCIATION,21505-2002,REG,154,(702) 990-9707,C/O KALLFELZ TEAM ASSOCIATION MANAGEMENT LLC,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
SILVER ESTATES HOMEOWNERS ASSOCIATION,0297452016-2,REG,13,,,ELKHORN ROAD & JEANETTE STREET,LAS VEGAS,NV,89131,Clark,,,,,,
SILVER HILLS @ MOUNTAIN'S EDGE,SAME AS MASTER,SAM,217,(702) 457-6362,MOUNTAIN'S EDGE MASTER ASSOCIATION,5588 S FT APACHE RD STE 100,LAS VEGAS,NV,89148,Clark,,,,,,
SILVER OAK COMMUNITY ASSOCIATION,17944-1994,REG,1106,(775) 782-6340,C/O COMMUNITY ASSOCIATION MANAGEMENT COMPANY,2240 MERIDIAN BLVD STE D,MINDEN,NV,89423,Carson City,associa sierra north,associa sierra north,associa sierra north,associa sierra north,931 tahoe blvd,False
SILVER OAK ESTATES HOMEOWNERS ASSOCIATION,11710-2002,REG,45,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SILVER OAK/SILVER POINTES LANDSCAPE MAINTENANCE ASSOCIATION,22595-1997,REG,158,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SILVER PINES HOMEOWNERS ASSOCIATION,1695-1998,SUB,292,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
SILVER POINTE I LANDSCAPE MAINTENANCE ASSOCIATION,2645-1997,REG,82,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
SILVER RIDGE AT EAGLE CANYON HOMEOWNERS' ASSOCIATION,0401182005-4,REG,154,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR. #200,RENO,NV,89521,Washoe,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
SILVER SPUR OWNERS ASSOCIATION,19479-1994,REG,112,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SILVER TERRACE II LANDSCAPE MAINTENANCE ASSOCIATION,0125582005-7,REG,208,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SILVER TURTLE HOMEOWNERS ASSOCIATION,21618-2004,REG,97,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SILVERADO 129 HOMEOWNERS ASSOCIATION,22809-1996,REG,134,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 400518,False
SILVERADO 161 HOMEOWNERS ASSOCIATION,21085-1997,REG,161,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SILVERADO CANYONS LANDSCAPE MAINTENANCE ASSOCIATION,15275-1997,REG,248,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SILVERADO COURT HOMEOWNERS ASSOCIATION,31747-1999,REG,24,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SILVERADO COURT LANDSCAPE MAINTENANCE CORPORATION,516-2003,REG,1000,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,camco,camco,camco,camco,po box 400518,False
SILVERADO COURTYARDS ASSOCIATION,3287-2000,REG,132,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S. EASTERN,LAS VEGAS,NV,89123,Clark,camco,camco,camco,camco,po box 400518,False
SILVERADO CROSSING LANDSCAPE MAINTENANCE ASSOCIATION,12174-1997,REG,232,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
SILVERADO HILLS II LANDSCAPE MAINTENANCE ASSOCIATION,2320-1997,REG,75,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,4576 n rancho dr,False
SILVERADO HILLS LANDSCAPE MAINTENANCE ASSOCIATION,20366-1995,REG,235,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SILVERADO LANE EAST HOMEOWNERS ASSOCIATION,17172-2000,REG,300,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
"SILVERADO PINES LANDSCAPE MAINTENANCE ASSOCIATION, INC.",383-2002,REG,237,(702) 222-2391,C/O NEVADA COMMUNITY MANAGEMENT LLC,9440 W SAHARA AVE STE 237,LAS VEGAS,NV,89117,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
SILVERADO PLACE HOMEOWNERS ASSOCIATION,3316-2001,REG,429,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,camco,camco,camco,camco,po box 400518,False
SILVERADO POINTE/RIDGE HOMEOWNERS ASSOCIATION,1338-1999,REG,184,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SILVERADO RANCH ESTATES HOMEOWNERS ASSOCIATIONS,17747-1998,REG,71,(775) 747-0914,,PO BOX 33775,RENO,NV,89533,Washoe,,,,,,
SILVERADO RANCH II LANDSCAPE MAINTENANCE CORPORATION,9131-1999,REG,525,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,camco,camco,camco,camco,po box 400518,False
SILVERADO RANCH III LANDSCAPE MAINTENANCE CORPORATION,28307-2000,REG,443,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
SILVERADO RANCH LANDSCAPE MAINTENANCE CORPORATION,9149-1998,REG,342,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,adept management service,adept management service,adept management service,adept management service,5550 painted mirage rd,False
SILVERADO SOUTH HOMEOWNERS ASSOCIATION,3903-1998,REG,389,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
SILVERADO TRAILS LANDSCAPE MAINTENANCE ASSOCIATION,384-1996,REG,251,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SILVERLEAF HOMEOWNERS' ASSOCIATION,0424232007-0,REG,271,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,equu management group,equu management group,equu management group,equu management group,5480 reno corporate dr,False
