Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
RIO LARGO HOMEOWNER'S ASSOCIATION,19899-1996,REG,36,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
RIO ROBLES VILLAS HOMEOWNERS ASSOCIATION,5933-1981,REG,88,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
RIO VISTA HOMEOWNERS ASSOCIATION,0245962006-9,SUB,298,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
RITZ COVE HOMEOWNERS ASSOCIATION,9526-1989,SUB,61,(702) 363-6363,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
RIVA-MONET HOMEOWNERS ASSOCIATION,5684-1996,REG,175,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,cdm management,cdm management,cdm management,cdm management,3650 s pointe cir,False
RIVENDELL HOMEOWNERS ASSOCIATION,0223382006-3,SUB,135,(702) 990-9707,C/O KALLFELZ TEAM ASSOCIATION MANAGEMENT LLC,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
RIVER GROVE HOMEOWNERS ASSOCIATION,0169772015-4,REG,121,702-515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,NORTH LAS VEGAS,NV,89031,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
RIVER LANDING HOMEOWNERS ASSOCIATION,5797-1985,REG,329,(702) 396-6042,C/O DESERT HOA MANAGEMENT INC,PO BOX 750639,LAS VEGAS,NV,89136,Clark,camco,camco,community association management,camco,333 n curry st,False
RIVER MOUNTAIN MOBILE ESTATES OWNERS ASSOCIATION,4826-1993,REG,65,(702) 992-7211,C/O DESERT LIVING INC,8925 S PECOS RD STE 15A,HENDERSON,NV,89074,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
RIVER OAK HOMEOWNERS ASSOCIATION,2125-1984,REG,171,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
RIVER PINES ESTATES HOMEOWNERS' ASSOCIATION,0433642017-2,REG,15,(775) 722-7526,,P O BOX 295,VERDI,NV,89439,Washoe,,,,,,
"RIVER VILLAGE HOMEOWNERS' ASSOCIATION, INC",0223862008-3,REG,103,(702) 264-0805,,PO BOX 61290,BOULDER CITY,NV,89006,Clark,,,,,,
RIVERBEND ASSOCIATION INC,3256-1975,REG,98,(775) 337-2700,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,639 ISBELL RD STE 280,RENO,NV,89509,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
RIVERDALE SUBDIVISION ASSOCIATION,7794-1988,REG,57,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WY STE 200,RENO,NV,89502,Washoe,community management group,community management group,community management group,community management group,2450 box canyon dr,False
RIVERPARK LANDSCAPE MAINTENANCE ASSOCIATION,0073562007-4,REG,601,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Lyon,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
RIVERS BEND OWNERS' ASSOCIATION,10258-1996,REG,136,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,incline property management,incline property management,incline property management,incline property management,123 w nye ln,False
RIVERSIDE TOWNHOMES SUBDIVISION ASSOCIATION,0898942005-5,REG,50,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,450 HILLSIDE DR STE A200,MESQUITE,NV,89027,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall way,False
RIVERSIDE VILLAS COMMUNITY ASSOCIATION,0444632018-5,REG,96,(435) 215-5544,,1525 OPAL DR,ELKO,NV,89801,Elko,,,,,,
RIVERSTONE COMMUNITY ASSOCIATION,0358352018-6,REG,81,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,LAS VEGAS,NV,89032,,infinity association management,infinity association management,infinity association management,infinity association management,1285 baring blvd,False
RIVERWALK HOMEOWNERS ASSOCIATION,14005-2004,REG,369,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,equu management group,equu management group,equu management group,equu management group,5480 reno corporate dr,False
RIVERWALK RANCH COVE HOMEOWNERS ASSOCIATION,0378902006-3,SUB,159,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,10651 professional cir,False
RIVERWALK RANCH CROSSING HOMEOWNERS ASSOCIATION,0379052006-1,SUB,94,(702) 515-2042,"C/O THOROUGHBRED MANAGEMENT, INC.",2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,ponderosa property management,ponderosa property management,ponderosa property management,ponderosa property management,po box 4675,False
RIVERWALK RANCH HIGH NOON HOMEOWNERS ASSOCIATION,0378962006-9,SUB,300,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
RIVERWALK RANCH MANOR & ESTATES HOMEOWNERS ASSOCIATION,0379122006-0,SUB,144,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
RIVERWALK TOWER UNIT-OWNERS' ASSOCIATION,0269432005-3,REG,126,(775) 674-8000,C/O KENYON & ASSOCIATES,645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,mp association management,mp association management,mp association management,mp association management,6053 s ft apache,False
RIVIERA RIDGE HOMEOWNERS ASSOCIATION,0019292007-5,REG,37,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ROARK ESTATES HOMEOWNERS ASSOCIATION,0012512011-2,REG,27,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,the management trust,the management trust,the management trust,the management trust,2201 spanish oak dr,False
ROBINDALE VILLAS HOMEOWNERS ASSOCIATION,21782-2002,REG,133,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
ROBINDALE/TAMARUS HOMEOWNERS ASSOCIATION,12712-2001,REG,7,702-281-6063,,7728 MAGGIE BELLE CT,LAS VEGAS,NV,89123,Clark,,,,,,
ROCK CREEK MANOR HOMEOWNERS ASSOCIATION,6599-1995,REG,76,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE STE 911-B,HENDERSON,NV,89014,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
ROCK SPRINGS ELDORA NO. 10 OWNERS ASSOCIATION,21940-1996,REG,180,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,"6280 S. VALLEY VIEW BLVD, SUITE 310",LAS VEGAS,NV,89118,Clark,desert community management,desert community management,desert community management,adept management service,5550 painted mirage rd,False
ROCK SPRINGS HOMEOWNERS ASSOCIATION,2912-1987,REG,112,(702) 754-0000,"C/O INTEGRITY BASED MANAGEMENT, LLC",5715 S SANDHILL RD,LAS VEGAS,NV,89120,Clark,camco,camco,camco,camco,po box 400518,False
ROCK SPRINGS MESQUITE 2 OWNERS' ASSOCIATION,2013-1995,REG,344,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,controlled resource management group,controlled resource management group,controlled resource management group,controlled resource management group,83 continental dr,False
ROCK SPRINGS MESQUITE OWNERS ASSOCIATION,4946-1993,REG,176,(702) 345-2200,C/O COLONIAL PROPERTY MANAGEMENT,736 W PIONEER BLVD STE 200,MESQUITE,NV,89027,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd 310,False
ROCK SPRINGS VISTA 3 HOMEOWNERS ASSOCIATION,5814-1988,REG,576,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
ROCK SPRINGS VISTA 7 HOMEOWNERS ASSOCIATION,1897-1991,REG,244,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
ROCK SPRINGS VISTA UNIT-9 OWNERS' ASSOCIATION,4701-1994,REG,56,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,cdm management,cdm management,cdm management,cdm management,3650 s pointe cir,False
ROCK SPRINGS VISTA-8 OWNERS' ASSOCIATION,9423-1992,REG,132,(702) 754-6316,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW STE 310,LAS VEGAS,NV,89118,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
ROCKCRESS COMMUNITY ASSOCIATION,0099592016-8,REG,20,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89149,Clark,camco,camco,camco,camco,po box 400518,False
ROCKLAND RIDGE HOMEOWNERS ASSOCIATION,0246762018-0,REG,72,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,N. LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 400518,False
ROCKPOINTE MAINTENANCE CORPORATION,0485082015-4,REG,100,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ROCKY TERRACE HOMEOWNERS ASSOCIATION,0681622005-6,REG,90,(775) 782-0123,"C/O NEW VALLEY REAL ESTATE MANAGEMENT, INC",PO BOX 1951,MINDEN,NV,89423,Douglas,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
RODEO DRIVE ESTATES HOMEOWNERS ASSOCIATION,11870-1992,REG,40,(206) 276-3421,,8215 LAUTER DR,LAS VEGAS,NV,89145,Clark,,,,,,
ROMA HILLS OWNERS ASSOCIATION,25190-1997,REG,144,(702) 833-7764,C/O REAL PROPERTY MANAGEMENT GROUP INC,PO BOX 95606,LAS VEGAS,NV,89193,Clark,camco,camco,community association management,community association management,2240 meridian blvd,False
"ROMANO RIDGE OWNERS ASSOCIATION, INC.",15844-1999,REG,135,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
ROSABELLA AT ALEXANDER ESTATES HOMEOWNERS' ASSOCIATION,1520-2005,REG,128,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
ROSABELLA AT SARATOGA HIGHLANDS AT PROVIDENCE HOMEOWNERS' ASSOCIATION,0006552006-1,SUB,306,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
ROSABELLA AT TROVATO HOMEOWNERS' ASSOCIATION,0255992005-3,REG,30,(702) 639-8410,C/O SOLEIL ASSOCIATION MANAGEMENT,5096 WEST POST RD,LAS VEGAS,NV,89118,Clark,pandg,pandg,pandg,pandg,129 w lake mead pkwy,False
ROSE GARDEN OWNERS ASSOCIATION,5696-1995,REG,96,(702) 586-9715,C/O ELLECTIC PROPERTY MANAGEMENT,PO BOX 13324,LAS VEGAS,NV,89112,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
ROSE RIDGE HOMEOWNERS ASSOCIATION,0024042017-5,REG,394,702-531-3382,CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,,,,,,
ROSECREEK HOMEOWNERS ASSOCIATION,19327-1998,REG,10,(775) 826-8092,C/O CONTROLLED RESOURCES MANAGEMENT GROUP,83 CONTINENTAL DR STE B,RENO,NV,89509,Washoe,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
ROSEDALE @ SUMMERLIN NORTH,SAME AS MASTER,SAM,201,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
ROSEMERE ESTATES PROPERTY OWNERS ASSOCIATION,3724-1997,REG,9,(702) 242-1567,,1961 ROSEMERE CT,LAS VEGAS,NV,89117,Clark,,,,,,
ROSEMONT ESTATES HOMEOWNERS ASSOCIATION,31376-2004,REG,78,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMENT,6280 S VALLEY VIEW BLVD STE 310,LAS VEGAS,NV,89118,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
"ROSEMONT OWNERS ASSOCIATION, INC",4251-2001,SUB,95,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,soleil association management,soleil association management,soleil association management,soleil association management,7200 las vega blvd s,False
ROSEVIEW HOMEOWNERS ASSOCIATION,419-1995,REG,138,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,western nevada management,western nevada management,western nevada management,western nevada management,804 mill st,False
ROSEWOOD ASSOCIATION,0223272005-9,REG,128,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,1505 dougla ave 2,False
ROSEWOOD HOMEOWNERS ASSOCIATION,34321-1999,REG,51,(702) 990-9707,C/O KALLFELZ TEAM ASSOCIATION MANAGEMENT LLC,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
ROSEWOOD LAKES HOMEOWNERS ASSOCIATION,9007-1991,REG,302,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
"ROUND RIDGE HOMEOWNERS ASSOCIATION, INC.",0582842015-4,REG,18,(775) 588-9558,,PO BOX 498,ZEPHYR COVE,NV,89448,Douglas,,,,,,
ROUNDHOUSE VILLAGE HOMEOWNERS ASSOCIATION,16073-1999,REG,48,(775) 284-4434,C/O WESTERN NEVADA MANAGEMENT INC,804 MILL ST,RENO,NV,89502,Washoe,spanish trail master assn,spanish trail master assn,spanish trail master assn,spanish trail master assn,7495 w mission hill dr,False
ROYAL ESTATES HOMEOWNERS ASSOCIATION,7264-1982,REG,55,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
ROYAL HIGHLANDS STREET AND LANDSCAPE MAINTENANCE CORPORATION,29487-2001,SUB,1000,(702) 361-6640,C/O OLYMPIA MANAGEMENT SERVICES,11411 SOUTHERN HIGHLANDS PKWY STE 100,LAS VEGAS,NV,89141,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
ROYAL PINES ASSOCIATION INC,2851-1973,REG,46,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,ams management group,ams management group,ams management group,ams management group,3100 w sahara ave,False
ROYAL RIDGE MOBILE HOME ESTATES OWNERS ASSOCIATION,1129-1977,REG,282,(702) 873-3226,,4601 S DECATUR BLVD,LAS VEGAS,NV,89103,Clark,,,,,,
ROYAL VIKING ESTATES LAND OWNERS ASSOCIATION,2319-1980,REG,13,(702) 434-5890,C/O GRISWOLD REAL ESTATE MANAGEMENT,3260 FOUNTAIN FALLS WAY STE 1026,N LAS VEGAS,NV,89032,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall way,False
ROYAL VISTA HOMEOWNERS ASSOCIATION,0403692011-5,SUB,97,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,540 HILLSIDE DR STE A200,MESQUITE,NV,89027,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
ROYAL WOOD @ SUMMERLIN NORTH,SAME AS MASTER,SAM,142,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,desert community management,desert community management,desert community management,adept management service,5550 painted mirage rd,False
"ROYALWOOD LANDSCAPE MAINTENANCE ASSOCIATION, INC",4059-2000,REG,113,(702) 992-7211,C/O DESERT LIVING INC,8925 S PECOS RD STE 15A,HENDERSON,NV,89074,Clark,incline property management,incline property management,incline property management,incline property management,123 w nye ln,False
RUBICON (MERIDIANA) HOMEOWNERS ASSOCIATION,14044-1997,SUB,152,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
RUBY LAKE ESTATES HOMEOWNER'S ASSOCIATION,0047202006-9,REG,51,(775) 738-3171,,687 6TH ST STE 1,ELKO,NV,89801,Elko,,,,,,
"RUBY VIEW ESTATES HOMEOWNERS ASSOCIATION, INC.",0514592007-1,REG,23,(775) 340-2034,,301 MASTERS LN,ELKO,NV,89801,Elko,,,,,,
RUSSELL RANCH HOMEOWNER'S ASSOCIATION,0479422008-9,REG,46,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,2310 PASEO DR BLDG A STE 120,LAS VEGAS,NV,89102,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional circle 200,False
"S.P. HOMEOWNERS' ASSOCIATION, INC.",0779932005-0,REG,372,(702) 953-2226,"C/O BBCM, LLC",5940 S RAINBOW BLVD,LAS VEGAS,NV,89118,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
S.S.L.- P.V.E. HOMEOWNERS' ASSOCIATION,16644-1996,REG,147,(702) 754-6316,C/O SIERRA COMMUNITY MANAGEMENT,6280 S. VALLEY VIEW #310,LAS VEGAS,NV,89118,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
SABELLA ESTATES HOMEOWNERS ASSOCIATION,0033242015-8,REG,60,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
SABLE CREEK HOMEOWNERS ASSOCIATION,0683582005-2,REG,60,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SABLE OAKS HOMEOWNERS ASSOCIATION,10333-2003,REG,31,(702) 795-1740,C/O SHANNON DAY PROPERTY MANAGEMENT,PO BOX 97512,LAS VEGAS,NV,89193,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,3675 w cheyenne ave,False
SABLE OAKS MANOR HOMEOWNERS ASSOCIATION,0227452005-5,REG,38,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SADDLE PEAK AT NEVADA TRAILS COMMUNITY ASSOCIATION,2663-2002,SUB,328,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
SADDLE RIDGE UNIT OWNERS ASSOCIATION,0069532007-5,SUB,457,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,triton hoa service,triton hoa service,triton hoa service,triton hoa service,7495 w azure dr,False
SADDLEHORN HOMEOWNERS' ASSOCIATION,3827-1989,REG,432,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLING PKWY STE B,RENO,NV,89519,Washoe,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SADDLERIDGE HOMEOWNERS ASSOCIATION,0425412005-1,REG,88,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS RD,LAS VEGAS,NV,89131,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SADIE ESTATES HOMEOWNERS ASSOCIATION,0548112011-1,REG,13,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89102,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
SAFARI HOMEOWNERS ASSOCIATION,4623-1996,REG,91,(702) 990-9707,"C/O KALLFELZ TEAM ASSOCIATION MANAGEMENT, LLC",6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SAGE CANYON HOMEOWNERS ASSOCIATION,0500222015-2,REG,77,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way,False
SAGE CREEK 1 HOMEOWNERS ASSOCIATION,0401752006-4,REG,58,(702) 564-2909,C/O JMARKUS HOA MANAGEMENT,1000 S BOULDER HWY,HENDERSON,NV,89015,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SAGE CREEK AT BRUCE HOMEOWNERS' ASSOCIATION,0678462007-3,REG,58,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SAGE HILLS COMMUNITY ASSOCIATION,15491-2002,SUB,90,(702) 754-6313,C/O SIERRA COMMUNITY MANAGEMANT,6280 S VALLEY VIEW DR STE 310,LAS VEGAS,NV,89118,Clark,nevada finest propertie,nevada finest propertie,nevada finest propertie,nevada finest propertie,3568 e russell rd,False
SAGE LAKE PROPERTY OWNER'S ASSOCIATION,0046222013-9,MSTR,22,(775) 385-0422,,PO BOX 8476T,SPRING CREEK,NV,89815,Elko,,,,,,
SAGECREEK HOMEOWNERS ASSOCIATION,21381-1996,REG,230,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SAHARA MOUNTAIN VISTA HOMEOWNERS ASSOCIATION,491-1997,REG,176,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SAHARA SUMMIT HOMEOWNERS ASSOCIATION,1114-1999,REG,160,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,camco,camco,camco,camco,po box 400518,False
SAHARA SUNRISE HOMEOWNERS ASSOCIATION,8666-2000,REG,212,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,compass community management,compass community management,compass community management,compass community management,po box 36447,False
SAINT ELMO CIRCLE HOMEOWNERS ASSOCIATION,24095-2004,REG,8,(702) 260-6763,,235 SAINT ELMO CIRCLE,LAS VEGAS,NV,89123,Clark,,,,,,
SALERNO @ ALIANTE,SAME AS MASTER,SAM,126,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8920 ARVILLE ST,LAS VEGAS,NV,89139,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
SALERNO ESTATES HOMEOWNERS ASSOCIATION,0348902013-6,REG,23,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SALT CREEK OWNERS ASSOCIATION,31988-1999,REG,80,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS,LAS VEGAS,NV,89131,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,po box 95606,False
SAN ANTONIO RANCH PROPERTY OWNERS ASSOCIATION,405-1992,REG,9,(775) 782-6340,C/O COMMUNITY ASSOCIATION MANAGEMENT COMPANY,2240 MERIDIAN BLVD STE D,MINDEN,NV,89423,Washoe,shannon day property management,shannon day property management,shannon day property management,shannon day property management,po box 97512,False
SAN DESTIN ARROYO @ ALIANTE,SAME AS MASTER,SAM,76,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,real propertie management group,real propertie management group,real propertie management group,real propertie management group,3077 e warm spring,False
SAN DESTIN PALAZZO @ ALIANTE,SAME AS MASTER,SAM,186,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
SAN DESTIN RAVELLO @ ALIANTE,SAME AS MASTER,SAM,236,(702) 638-7770,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
