Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
SILVER OAK COMMUNITY ASSOCIATION,17944-1994,REG,1185,(775) 782-6340,C/O COMMUNITY ASSOCIATION MANAGEMENT COMPANY,333 N. CURRY ST STE B,CARSON CITY,NV,89703,Carson City,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SILVER OAK ESTATES HOMEOWNERS ASSOCIATION,11710-2002,REG,45,(702) 365-6720,C/O FIRST COLUMBIA COMMUNITY MANAGEMENT INC,PO BOX 28759,LAS VEGAS,NV,89126,Clark,economic and urban development department,economic and urban development department,economic and urban development department,firstservice residential nevada,,False
SILVER OAK/SILVER POINTES LANDSCAPE MAINTENANCE ASSOCIATION,22595-1997,REG,158,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,camco north division,camco,camco,camco,1755 e plumb ln,True
SILVER PINES HOMEOWNERS ASSOCIATION,1695-1998,SUB,292,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,ponderosa property management,ponderosa property management,ponderosa property management,ponderosa property management,po box 4675,False
SILVER POINTE I LANDSCAPE MAINTENANCE ASSOCIATION,2645-1997,REG,82,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SILVER RIDGE AT EAGLE CANYON HOMEOWNERS' ASSOCIATION,0401182005-4,REG,154,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR. #200,RENO,NV,89521,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SILVER RIDGE II AT EAGLE CANYON HOMEOWNERS' ASSOCIATION,0317272017-6,REG,300,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,10509 PROFESSIONAL CIR STE 200,RENO,NV,89521,Washoe,camco,camco,camco,camco,po box 400518,False
SILVER SPUR OWNERS ASSOCIATION,19479-1994,REG,112,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE STE 100,LAS VEGAS,NV,89148,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SILVER TERRACE II LANDSCAPE MAINTENANCE ASSOCIATION,0125582005-7,REG,208,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORP DR # 100,RENO,NV,89511,Washoe,incline property management,incline property management,incline property management,incline property management,848 tanger st,False
SILVER TURTLE HOMEOWNERS ASSOCIATION,21618-2004,REG,97,(702) 655-7064,C/O LAS VEGAS VALLEY COMMUNITY MANAGEMENT,7571 TULE SPRINGS ROAD,LAS VEGAS,NV,89131,Clark,ponderosa property maintenance,ponderosa property management,ponderosa property management,ponderosa property management,po box 4675,True
SILVERADO 129 HOMEOWNERS ASSOCIATION,22809-1996,REG,134,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
SILVERADO 161 HOMEOWNERS ASSOCIATION,21085-1997,REG,161,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SILVERADO CANYONS LANDSCAPE MAINTENANCE ASSOCIATION,15275-1997,REG,248,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
SILVERADO COURT HOMEOWNERS ASSOCIATION,31747-1999,REG,24,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SILVERADO COURT LANDSCAPE MAINTENANCE CORPORATION,516-2003,REG,674,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
SILVERADO COURTYARDS ASSOCIATION,3287-2000,REG,132,(702) 992-7211,"C/O DESERT LIVING, INC.",8925 S PECOS RD STE 15A,HENDERSON,NV,89074,Clark,howard hughe,howard hughe,howard hughe,howard hughe,10801 w charleston blvd 3rd fl,False
SILVERADO CROSSING LANDSCAPE MAINTENANCE ASSOCIATION,12174-1997,REG,232,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,camco,camco,camco,camco,p o box 400518,False
SILVERADO HILLS II LANDSCAPE MAINTENANCE ASSOCIATION,2320-1997,REG,75,(702) 251-4540,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SILVERADO HILLS LANDSCAPE MAINTENANCE ASSOCIATION,20366-1995,REG,235,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,gaston wilkerson association service,1675 robb dr,False
SILVERADO LANE EAST HOMEOWNERS ASSOCIATION,17172-2000,REG,288,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
"SILVERADO PINES LANDSCAPE MAINTENANCE ASSOCIATION, INC.",383-2002,REG,237,(702) 222-2391,C/O NEVADA COMMUNITY MANAGEMENT,"9500 W FLAMINGO, STE 204",LAS VEGAS,NV,89147,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arvillle st,False
SILVERADO PLACE HOMEOWNERS ASSOCIATION,3316-2001,REG,429,(702) 982-2587,C/O NEVADA'S FINEST PROPERTIES,3568 E RUSSELL RD,LAS VEGAS,NV,89120,Clark,summerlin community management,summerlin community management,summerlin community management,summerlin community management,2120 snow trail,False
SILVERADO POINTE/RIDGE HOMEOWNERS ASSOCIATION,1338-1999,REG,184,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,hoa management,hoa management,hoa management,hoa management,6595 w smoke ranch 110,False
SILVERADO RANCH ESTATES HOMEOWNERS ASSOCIATIONS,17747-1998,REG,71,(775) 747-0914,,PO BOX 33775,RENO,NV,89523,Washoe,,,,,,
SILVERADO RANCH II LANDSCAPE MAINTENANCE CORPORATION,9131-1999,REG,525,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,integrity based management,integrity based management,integrity based management,integrity based management,5715 s sandhill rd,False
SILVERADO RANCH III LANDSCAPE MAINTENANCE CORPORATION,28307-2000,REG,443,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
SILVERADO RANCH LANDSCAPE MAINTENANCE CORPORATION,9149-1998,REG,342,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
SILVERADO SOUTH HOMEOWNERS ASSOCIATION,3903-1998,REG,389,(702) 933-7764,C/O REAL PROPERTY MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SILVERADO TRAILS LANDSCAPE MAINTENANCE ASSOCIATION,384-1996,REG,251,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SILVERLEAF HOMEOWNERS' ASSOCIATION,0424232007-0,REG,271,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W LAKE MEAD BLVD SUITE 100,LAS VEGAS,NV,89128,Clark,taylor association mgmt,taylor association management,taylor association management,taylor association management,259 n peco rd,True
SILVERLYN HEIGHTS COMMUNITY ASSOCIATION,3063-2002,REG,80,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911,HENDERSON,NV,89014,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SILVERSTONE RANCH COMMUNITY ASSOCIATION,15778-2002,REG,1527,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
"SILVERWOOD RANCH HOMEOWNERS ASSOCIATION, INC",10190-1994,REG,582,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,"3675 W. CHEYENNE AVE,",N. LAS VEGAS,NV,89032,Clark,equu management group,equu management group,equu management group,equu management group,5480 reno corporate dr,False
SKI WAY RIDGE HOMEOWNERS ASSOCIATION,5785-1982,REG,42,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,soleil association management,soleil association management,soleil association management,soleil association management,5096 w post rd,False
SKY LAS VEGAS MASTER ASSOCIATION,29278-2004,MSTR,6,(702) 669-3160,C/O SEABREEZE MANAGEMENT COMPANY,8960 W TROPICANA ACE STE 300,LAS VEGAS,NV,89147,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SKY POINTE HOMEOWNERS' ASSOCIATION,0041562015-6,REG,96,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,camco,camco,camco,camco,p o box 400518,False
SKY RANCH COMMUNITY ASSOCIATION,30711-2001,REG,100,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,associa sierra north,associa sierra north,associa sierra north,associa sierra north,10509 professional cir,False
SKY RANCH ESTATES OWNER'S ASSOCIATION,2327-1977,REG,157,(702) 723-5018,,838 SARATOGA AVE,SANDY VALLEY,NV,89019,Clark,,,,,,
"SKY RANCH NORTH HOMEOWNERS ASSOCIATION, INC.",8545-1993,REG,136,(775) 284-2050,C/O EQUUS MANAGEMENT GROUP,"4888 SPARKS BLVD., STE. 102",SPARKS,NV,89436,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SKY RIDGE UNIT 2 LANDSCAPE MAINTENANCE ASSOCIATION,0127882017-9,REG,80,775-832-0284,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST,INCLINE VILLAGE,NV,89451,Washoe,regal property management,regal property management,regal property management,regal property management,3945 w reno ave,False
SKY VISTA HOMEOWNERS ASSOCIATION,20180-1996,MSTR,1663,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,first columbia community manager,first columbia community management,first columbia community management,first columbia community management,po box 28759,True
SKYE CANYON COMMUNITY ASSOCIATION,0036452015-6,MSTR,12000,(702) 220-6565,C/O OLYMPIA MANAGEMENT SERVICES,11411 SOUTHERN HIGHLANDS PKWY #100,LAS VEGAS,NV,89141,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
SKYE KNOLL AT SUMMERLIN HOMEOWNERS ASSOCIATION,SAME AS MASTER,SAM,174,(702) 791-4600,C/O HPWARD HUGHES CORPORATION,1980 FESTIVAL PLAZA DR STE 340,LAS VEGAS,NV,89135,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SKYHAWK TOWNHOMES HOMEOWNERS ASSOCIATION INC.,0765842006-4,REG,100,(702) 346-2288,C/O TERRA WEST MANAGEMENT SERVICES,450 HILLSIDE DRIVE STE A200,MESQUITE,NV,89027,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SKYLINE ESTATES COMMUNITY ASSOCIATION,0540922015-4,REG,101,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,terra west management,terra west management service,terra west management service,terra west management,p o box 80900,True
SKYLINE POINT HOMEOWNERS ASSOCIATION,0452162016-6,REG,8,(702) 395-2399,"C/O TRITON HOA SERVICES, LLC",7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SKYLINE RANCH ASSOCIATION,32544-2002,REG,131,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DRIVE #100,RENO,NV,89511,Douglas,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo rd,False
SKYLINE RIDGE HOMEOWNERS ASSOCIATION,0560212013-1,REG,564,(702) 515-2042,"C/O THOROUGHBRED MANAGEMENT, INC.",2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SKYLINE TRAIL HOMEOWNERS ASSOCIATION,0452052016-3,REG,8,(702) 395-2399,"C/O TRITON HOA SERVICES, LLC",7495 W AZURE DR STE 110,N. LAS VEGAS,NV,89130,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
SKYLINE VIEW HOMEOWNERS ASSOCIATION,5226-1984,REG,129,(775) 828-4800,C/O INFINITY ASSOCIATION MANAGEMENT,1285 BARING BLVD STE 401,SPARKS,NV,89434,Washoe,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SKYLINE VILLAS ASSOCIATION INC.,3397-1973,REG,100,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
"SKYLINE VISTA ASSOCIATION, INC.",191-1978,REG,84,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,camco,camco,camco,camco,po box 400518,False
SKYLINE VISTA HOMEOWNERS ASSOCIATION,0184002015-2,REG,8,(702) 395-2399,C/O TRITON HOA SERVICES LLC,7495 W AZURE DR STE 110,LAS VEGAS,NV,89130,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
SKYPOINTE UNIT OWNERS' ASSOCIATION,0504022005-0,REG,310,(702) 433-0149,C/O LEVEL PROPERTY MANAGEMENT,8966 SPANISH RIDGE AVE STE 100,LAS VEGAS,NV,89148,Clark,kallfelz team association management,hoa management,hoa management,hoa management,6595 w smoke ranch,True
SKYRIDGE HOMEOWNERS ASSOCIATION,0436042006-0,REG,252,(702) 990-9707,C/O KALLFELZ TEAM ASSOCIATION MANAGEMENT LLC,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
SKYSTONE COMMUNITY ASSOCIATION,0478192016-9,SUB,72,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,prime community management,prime community management,prime community management,prime community management,181 n arroyo grande blvd,False
SKYVIEW TERRACE HOMEOWNERS ASSOCIATION,0585142017-5,REG,145,(702) 737-8580,C/O FIRST SERVICE RESIDENTIAL,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,colonial property management,colonial property management,colonial property management,colonial property management,736 w pioneer blvd,False
SMITH VILLAS HOMEOWNERS ASSOCIATION,3347-1991,REG,4,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SMITHRIDGE GREENS UNIT # 1 HOMEOWNERS ASSOCIATION,1128-1970,REG,164,(775) 329-7070,C/O RENO PROPERTY MANAGEMENT LTD,1575 DELUCCHI LN STE 224,RENO,NV,89502,Washoe,nevada community management,nevada community management,nevada community management,nevada community management,9500 w flamingo,False
SMITHRIDGE GREENS UNIT #2 HOMEOWNERS ASSOCIATION,2293-1970,REG,88,(775) 853-9777,C/O TERRA WEST MANAGEMENT SERVICES,10651 PROFESSIONAL CIRCLE STE A,RENO,NV,89521,Washoe,the management trust,the management trust,the management trust,the management trust,8485 w sunset rd,False
SMITHRIDGE PARK TOWNHOUSE ASSOCIATION INC,2090-1964,REG,122,(775) 284-2050,C/O EQUUS MANAGEMENT GROUP,4888 SPARKS BLVD STE 102,SPARKS,NV,89436,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SMOKE RANCH MAINTENANCE DISTRICT,2965-1987,REG,486,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SMOKE RANCH PINES ASSOCIATION,4106-1988,REG,41,(702) 990-9707,C/O HOA MANAGEMENT,6595 W SMOKE RANCH STE 110,LAS VEGAS,NV,89108,Clark,real propertie managment group,real propertie management group,real propertie management group,real propertie management group,po box 95606,True
SMOKE RANCH VILLAS HOMEOWNERS ASSOCIATION,2681-1994,REG,115,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,epic association management,epic association management,epic association management,epic association management,8712 spanish ridge ave,False
"SNOWDOWN HOMEOWNERS ASSOCIATION, CORPORATION",0617972005-9,SUB,26,(775) 828-3664,C/O EUGENE BURGER MANAGEMENT CORPORATION,5011 MEADOWOOD MALL WAY STE 200,RENO,NV,89502,Washoe,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,po box 75266,False
SOHO LOFTS HOMEOWNERS' ASSOCIATION,22310-2004,REG,122,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,7670 W. LAKE MEAD BLVD STE 100,LAS VEGAS,NV,89128,Clark,camco,camco,camco,camco,po box 400518,False
SOLAMAR COVE HOMEOWNERS ASSOCIATION,0237362012-5,REG,137,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 400518,False
SOLANA DEL MAR COMMUNITY ASSOCIATION,25095-2001,SUB,150,(702) 928-0430,C/O DESERT COMMUNITY MANAGEMENT,6240 N DURANGO DR STE 115,LAS VEGAS,NV,89149,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SOLANA HOMEOWNERS ASSOCIATION,17198-2004,REG,98,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,ideal community management,ideal community management,ideal community management,ideal community management,5785 centennial center blvd,False
SOLANA TERRACE HOMEOWNERS ASSOCIATION,0514182005-0,REG,196,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
"SOLANA UNIT-OWNERS' ASSOCIATION, INC",0057182007-8,REG,92,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
SOLANDRA HOMEOWNERS ASSOCIATION,0016082017-9,REG,18,(702) 368-4637,"C/O ELITE HOA MANAGEMENT, INC",8425 W FLAMINGO RD STE 1,LAS VEGAS,NV,89147,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,7670 w lake mead blvd,False
SOLANO HOMEOWNERS ASSOCIATION,10919-2003,SUB,132,(702) 362-6262,C/O TERRA WEST PROPERTY MANAGEMENT,PO BOX 80900,LAS VEGAS,NV,89180,Clark,shelter management group,shelter management group,shelter management group,shelter management group,po box 777008,False
SOLARO AT SOUTHERN HIGHLANDS OWNERS ASSOCIATION,31727-2001,SUB,127,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89118,Clark,taylor association management,taylor association management,taylor association management,taylor association management,259 n peco rd,False
"SOLERA AT ANTHEM COMMUNITY ASSOCIATION, INC",18844-2003,REG,1822,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SOLERA AT STALLION MOUNTAIN UNIT OWNERS' ASSOCIATION,0270062005-1,REG,838,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,on the ball,on the ball,on the ball,on the ball,1180 n town center dr 100,False
SOLITUDE AT SKYE CANYON COMMUNITY ASSOCIAION,0057362018-3,SUB,66,(949) 672-9079,C/O SEABREEZE MANAGEMENT,8960 W. TROPICANA AVE.,LAS VEGAS,NV,89147,Clark,terra west management service,terra west management service,terra west management service,terra west management service,6655 s cimarron rd,False
SOLITUDE ESTATES HOMEOWNERS ASSOCIATION INC,8174-1997,REG,78,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SOLITUDE HOMEOWNERS ASSOCIATION INC,14378-1995,REG,80,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SOMERSET @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,177,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 3RD FL,LAS VEGAS,NV,89135,Clark,camco,camco,camco,camco,po box 400518,False
SOMERSET AT PROVIDENCE HOMEOWNERS ASSOCIATION,0031022007-0,SUB,110,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,camco,camco,camco,camco,po box 400518,False
SOMERSET COMMUNITY HOMEOWNERS ASSOCIATION,0160592006-2,REG,87,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,capital consultant management,capital consultant management,capital consultant management,capital consultant management,8090 blue diamond rd,False
SOMERSET HOMEOWNERS ASSOCIATION,17256-2001,REG,53,(702) 222-2391,C/O NEVADA COMMUNITY MANAGEMENT,9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,soleil association management,soleil association management,soleil association management,soleil association management,5096 w post rd,False
SOMERSET LANDSCAPE MAINTENANCE ASSOCIATION,19021-2000,REG,175,(702) 222-2391,C/O NEVADA COMMUNITY MANAGEMENT,9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,elite hoa management,elite hoa management,elite hoa management,elite hoa management,8425 w flamingo rd,False
SOMERSET PARK HOMEOWNERS ASSOCIATION,620-1985,REG,85,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,po box 751330,False
SOMERSETT OWNERS ASSOCIATION,29550-2002,MSTR,5000,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SOMMERSET 1 HOMEOWNERS ASSOCIATION,0688252006-9,REG,48,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SOMMERSET HOMEOWNERS ASSOCIATION,12392-1992,REG,86,(702) 737-8580,C/O FIRST SERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SONATA FALLS HOMEOWNERS ASSOCIATION,1827742019-2,REG,110,(702) 515-2042,"C/O THOROUGHBRED MANAGEMENT, INC.",2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,camco,camco,camco,camco,po box 400518,False
SONATA HOMEOWNERS ASSOCIATION,29575-2004,REG,48,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,6655 S CIMARRON RD STE 200,LAS VEGAS,NV,89113,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SONESTA @ SUMMERLIN WEST COMMUNITY ASSOCIATION,SAME AS MASTER,SAM,175,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,10801 W CHARLESTON BLVD 3RD FL,LAS VEGAS,NV,89135,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SONOMA COMMUNITY ASSOCIATION INC,13952-1993,SUB,107,(702) 933-7764,C/O REAL PROPERTY MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SONOMA HILLS @ SUMMERLIN NORTH,SAME AS MASTER,SAM,181,(702) 838-5500,C/O SUMMERLIN COMMUNITY MANAGEMENT,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,camco,camco,camco,camco,po box 400518,False
SONOMA HOMEOWNERS ASSOCIATION,23703-1999,REG,173,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT & INVESTMENTS INC,375 N STEPHANIE ST STE 911,HENDERSON,NV,89014,Clark,nicklin community management service,nicklin community management service,nicklin community management service,nicklin community management service,375 n stephanie st,False
SONOMA SUMMIT @ MOUNTAIN'S EDGE,,SAM,28,,,,LAS VEGAS,NV,,Clark,,,,,,
SONORA HILLS HOMEOWNER ASSOCIATION,30513-2003,REG,64,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,first columbia community management,first columbia community management,first columbia community management,first columbia community management,po box 28759,False
SONRISA HOMEOWNERS ASSOCIATION,11193-2002,SUB,100,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
