Name,SOS#,Assn Type,# of Units,Telephone,Address1,Address2,City,State,Zip Code,County,Firm_Normalized,Firm_Final,Firm_ByPhone,Firm_ByAddress,Address2_Normalized,Name_Changed_Flag
STONEGATE HOMEOWNERS ASSOCIATION,2914-1987,REG,347,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,associa nevada south,associa nevada south,associa nevada south,associa nevada south,8345 w sunset rd,False
"STONEGATE PROPERTY OWNERS' ASSOCIATES, INC",6342-1991,REG,9,(775) 782-0123,C/O NEW VALLEY REAL ESTATE MANAGEMENT,1664 US HWY 395N STE 106,MINDEN,NV,89423,Douglas,nevada community management,nevada community management,nevada community management,nevada community management,9440 w sahara ave,False
STONEGATE SW HOMEOWNERS ASSOCIATION,0331972014-5,REG,199,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,realty corner,realty corner,realty corner,realty corner,979 pyramid way,False
STONERIDGE HOMEOWNERS' ASSOCIATION,0695352005-9,REG,136,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
"STRADA FIORITA HOMEOWNER'S ASSOCIATION, INC.",28640-2000,REG,30,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,new valley real estate management,new valley real estate management,new valley real estate management,new valley real estate management,2750 wildhorse lane,False
STRATFORD HOMEOWNERS ASSOCIATION,20925-2003,REG,106,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,griswold real estate management,griswold real estate management,griswold real estate management,griswold real estate management,3260 fountain fall way 1026,False
STURBRIDGE HOMEOWNERS ASSOCIATION,31112-2000,REG,96,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,reno property management,reno property management,reno property management,reno property management,5250 neil rd,False
SUGAR LOAF PEAK LANDSCAPE MAINTENANCE ASSOCIATION,0781732006-1,REG,72,(775) 626-7333,C/O ASSOCIA SIERRA NORTH,"10509 PROFESSIONAL CIRCLE, #200",RENO,NV,89521,Washoe,reno property management,reno property management,reno property management,reno property management,5250 neil rd,False
SUMMER BREEZE HOMEOWNERS ASSOCIATION INC.,0901012006-1,REG,371,(775) 626-7333,C/O ASSOCIATED MANAGEMENT INC,5955 TYRONE RD STE 1,RENO,NV,89502,Lyon,western nevada management,western nevada management,western nevada management,western nevada management,804 mill st,False
SUMMER RIDGE HOMEOWNERS ASSOCIATION,33074-1999,REG,235,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE STE 911B,HENDERSON,NV,89014,Clark,performance cam,performance cam,performance cam,performance cam,5135 camino al norte,False
SUMMER SPRINGS,6989-1987,REG,76,(702) 292-9091,"C/O REGAL PROPERTY MANAGEMENT, LLC",3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,camco,camco,camco,camco,po box 400518,False
SUMMER VILLAS AT BALZAR HOMEOWNERS ASSOCIATION,31620-1999,REG,60,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT & INVESTMENTS INC,375 N STEPHANIE ST STE 911B,HENDERSON,NV,89014,Clark,sierra community management,sierra community management,sierra community management,sierra community management,6280 s valley view blvd,False
SUMMERCREST VILLAS HOMEOWNERS ASSOCIATION,16480-1996,REG,68,(702) 257-1277 x150,C/O ASSOCIATED PROFESSIONAL SERVICES,5096 WEST POST ROAD,LAS VEGAS,NV,89118,Clark,taylor associated management,taylor association management,taylor association management,taylor association management,259 n peco rd,True
SUMMERFIELD VILLAGE HOMEOWNERS ASSOCIATION,10416-1988,REG,143,(702) 868-0900,"C/O ASSURED REAL ESTATE, INC.",160 E HORIZON DR STE B,HENDERSON,NV,89015,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
SUMMERGATE HOMEOWNERS ASSOCIATION,23935-1999,REG,83,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUMMERGLEN HOMEOWNERS' ASSOCIATION,0468872014-7,REG,111,(702) 257-1277,C/O ASSOCIATED PROFESSIONAL SERVICES,5096 W POST RD,LAS VEGAS,NV,89118,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUMMERGLEN TRAILS HOMEOWNERS' ASSOCIATION,0128642016-1,REG,33,702-531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,kallfelz team association management,kallfelz team association management,kallfelz team association management,kallfelz team association management,6595 w smoke ranch,False
SUMMERHILLS OWNERS ASSOCIATION,19724-1997,REG,134,(702) 222-2391,"C/O NEVADA COMMUNITY MANAGEMENT, LLC",9500 W FLAMINGO RD STE 204,LAS VEGAS,NV,89147,Clark,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,8290 arville st,False
SUMMERLIN NORTH COMMUNITY ASSOCIATION,8840-1990,MSTR,257,(702) 838-5500,C/O HOWARD HUGHES PROPERTIES INC,2120 SNOW TRAIL,LAS VEGAS,NV,89134,Clark,community management sale,community management sale,community management sale,community management sale,3095 e russell rd,False
SUMMERLIN SOUTH COMMUNITY ASSOCIATION,12205-1991,MSTR,32600,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,"1980 FESTIVAL PLAZA DRIVE, STE 340",LAS VEGAS,NV,89135,Clark,thoroughbred management,thoroughbred management,thoroughbred management,thoroughbred management,2555 w cheyenne ave,False
SUMMERLIN WEST COMMUNITY ASSOCIATION,7090-2001,MSTR,30000,(702) 791-4600,C/O HOWARD HUGHES CORPORATION,1980 FESTIVAL PLAZA DRIVE SUITE 340,LAS VEGAS,NV,89135,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SUMMERWIND HOMEOWNERS' ASSOCIATION,0492162006-2,REG,184,(801) 544-2121,C/O SERVICE MORTGAGE CORPORATION,377 NORTH MAIN STREET,LAYTON,UT,84041,,desert living,desert living,desert living,desert living,8925 s peco rd,False
SUMMIT HILLS HOMEOWNERS ASSOCIATION,22576-1995,REG,219,(702) 304-9455,C/O MP ASSOCIATION MANAGEMENT,6053 S FT APACHE RD STE 130,LAS VEGAS,NV,89148,Clark,camco,camco,camco,camco,po box 400518,False
"SUMMIT TOWNHOMES HOMEOWNERS ASSOCIATION, INC., THE",7301-1992,REG,9,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,nicklin property management,nicklin property management,nicklin property management,nicklin property management,375 n stephanie st,False
"SUMMIT VILLAGE, INC",590-1968,MSTR,257,(775) 588-8832,C/O TRINITY AND ASSOCIATES,PO BOX 4677,STATELINE,NV,89449,Douglas,compass community management,compass community management,compass community management,compass community management,po box 36447,False
SUN CITY ANTHEM COMMUNITY ASSOCIATION INC,14322-1998,REG,7144,(702) 614-5805,,2450 HAMPTON RD,HENDERSON,NV,89052,Clark,,,,,,
"SUN CITY MACDONALD RANCH COMMUNITY ASSOCIATION, INC.",21340-1995,MSTR,2513,(702) 270-7000,,2020 W HORIZON RIDGE PKWY,HENDERSON,NV,89012,Clark,,,,,,
SUN CITY SUMMERLIN COMMUNITY ASSOCIATION INC,5275-1989,MSTR,5740,(702) 966-1408,,9107 DEL WEBB BLVD,LAS VEGAS,NV,89134,Clark,,,,,,
SUN COUNTRY COMMUNITIES UNIT 1 HOMEOWNERS ASSOCIATION,2175-1975,REG,200,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SUN MESA HOMEOWNERS ASSOCIATION,0819032006-2,REG,206,(775) 674-8000,C/O KENYON & ASSOCIATES,645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,firstservice residential nevada,639 isbell rd,False
SUN TERRACE HOMEOWNERS ASSOCIATION INC,20994-1995,REG,56,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,lynne cauley real estate management,po box 789,False
SUNBURST HOMEOWNERS ASSOCIATION,30833-2001,REG,216,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,jmarku hoa management,jmarku hoa management,jmarku hoa management,jmarku hoa management,1000 s boulder hwy,False
SUNCREST HOMEOWNERS ASSOCIATION,0514132005-5,REG,179,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,bradley paul elley esq,bradley paul elley esq,bradley paul elley esq,bradley paul elley esq,120 country club dr,False
SUNCREST TRAIL OWNERS' ASSOCIATION,33780-2000,REG,133,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVENUE,N LAS VEGAS,NV,89032,Clark,terra west management service,terra west management service,terra west management service,terra west management service,po box 80900,False
SUNDANCE AT THE SHADOWS HOMEOWNERS' ASSOCIATION,35658-2004,REG,534,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT INC,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,home grown management,home grown management,home grown management,home grown management,5546 camino al norte,False
SUNDANCE COMMUNITY ASSOCIATION,533-2000,REG,38,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUNDANCE HOMEOWNERS ASSOCIATION INC,5718-1987,REG,148,(702) 754-0000,"C/O INTEGRITY BASED MANAGEMENT, LLC",5715 S SANDHILL RD,LAS VEGAS,NV,89120,Clark,community management group,community management group,community management group,community management group,2450 box canyon dr,False
SUNDANCE SHORES HOMEOWNERS' ASSOCIATION,7109-1994,REG,32,(702) 298-5592,C/O CDM MANAGEMENT,"3650 SOUTH POINTE CIRCLE, #117",LAUGHLIN,NV,89029,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
SUNDOWN HOMEOWNERS ASSOCIATION,3931-1973,REG,82,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,eugene burger management,eugene burger management,eugene burger management,eugene burger management,5011 meadowood mall wy,False
"SUNFLOWER VILLAS HOMEOWNERS ASSOCIATION, INC.",0298002007-9,REG,18,918-673-1737,,707 N MICKEY MANTLE BLVD,COMMERCE,OK,74339,,,,,,,
SUNHAMPTON OWNERS ASSOCIATION,19280-1994,REG,136,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SUNRIDGE AT MACDONALD RANCH COMMUNITY ASSOCIATION,1729-1995,MSTR,1090,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,incline property management,incline property management,incline property management,incline property management,848 tanager st,False
SUNRIDGE HOMEOWNERS ASSOCIATION,0250992014-9,REG,93,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,level property management,level property management,level property management,level property management,8966 spanish ridge ave,False
"SUNRIDGE RANCHOS HOMEOWNERS' ASSOCIATION, INC.",782-1975,REG,132,(702) 435-3757,C/O CORNERSTONE COMMUNITY ASSOCIATION MANAGEMENT,PO BOX 93625,LAS VEGAS,NV,89193,Clark,las vega valley community management,las vega valley community management,las vega valley community management,las vega valley community management,7571 tule spring rd,False
"SUNRIDGE SUBDIVISION HOMEOWNER ASSOCIATION, INC",10553-1992,REG,22,(775) 674-8000,"KENYON & ASSOCIATES, INC.",645 SIERRA ROSE DR STE 104,RENO,NV,89511,Washoe,,,,,,
"SUNRISE AT WHITES CREEK, INC. HOMEOWNERS ASSOCIATION, THE",0409472011-5,REG,30,(775) 284-4788,C/O OPUS 1 COMMUNITY MANAGEMENT,1380 GREG ST STE 208,SPARKS,NV,89431,Washoe,kenyon associate,kenyon associate,kenyon associate,kenyon associate,645 sierra rose dr,False
SUNRISE BAY OWNERS' ASSOCIATION,26914-1996,REG,192,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT LLC,181 N ARROYO BRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,camco,camco,camco,camco,po box 400518,False
SUNRISE CANYON COMMUNITY ASSOCIATION,4606-2004,REG,202,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,colonial property management,colonial property management,colonial property management,colonial property management,8595 s eastern ave,False
SUNRISE COUNTRY HOMEOWNERS ASSOCIATION INC,26012-1996,REG,102,(702) 736-9450,TAYLOR ASSOCIATION MANAGEMENT,"259 N. PECOS ROAD, #100",HENDERSON,NV,89074,Clark,,,,,,
SUNRISE CREST HOMEOWNERS ASSOCIATION,0006182005-5,MSTR,41,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,,,,,,
SUNRISE HIGHLANDS COMMUNITY ASSOCIATION,0405662006-7,REG,900,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,,,,,,
SUNRISE MEADOWS HOMEOWNERS ASSOCIATION,0345242006-4,REG,32,4356733131 X310,"C/O COLOR COUNTRY COMMUNITY HOUSING, INC",139N 100W,ST. GEORGE,UT,84770,Clark,,,,,,
"SUNRISE MOUNTAIN TOWN HOMES HOMEOWNERS ASSOCIATION INC, THE",837-1984,REG,120,(702) 750-0530,C/O MESA MANAGEMENT LLC,9512 W FLAMINGO RD STE 102,LAS VEGAS,NV,89147,Clark,,,,,,
SUNRISE RIDGE HOMEOWNERS ASSOCIATION,25223-1997,REG,154,(702) 531-3382,C/O CAMCO,PO BOX 400518,LAS VEGAS,NV,89140,Clark,,,,,,
SUNRISE RIDGE MASTER HOMEOWNERS ASSOCIATION,18836-2002,MSTR,1194,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,,,,,,
SUNRISE VALLEY ESTATES ASSOCIATION,24159-2002,REG,318,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,,,,,,
"SUNRISE VILLAS HOMEOWNERS' ASSOCIATION, I",1071-1973,REG,62,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,,,,,,
SUNRISE VILLAS II AND III HOMEOWNERS ASSOCIATION,3577-1986,REG,97,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
SUNRISE VILLAS IV HOMEOWNERS ASSOCIATION,7070-2003,REG,62,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT HEN,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
SUNRISE VILLAS IX HOMEOWNERS ASSOCIATION,5705-1980,REG,124,(702) 243-8650,"C/O PWJAMES MANAGEMENT & CONSULTING, LLC",6029 S FORT APACHE,LAS VEGAS,NV,89148,Clark,,,,,,
SUNRISE VILLAS V HOMEOWNERS ASSOCIATION,1574-1977,REG,61,(702) 737-8580,C/O FIRSTSERVICE RESIDENTIAL NEVADA LLC,8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
SUNRISE VILLAS VI HOMEOWNERS ASSOCIATION,4258-1977,REG,62,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,,,,,,
SUNRISE VILLAS VII HOMEOWNERS ASSOCIATION,5320-1978,REG,61,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
SUNRISE VILLAS VIII HOMEOWNERS ASSOCIATION,5886-1979,REG,94,(702) 933-7764,C/O REAL PROPERTIES MANAGEMENT GROUP,PO BOX 95606,LAS VEGAS,NV,89193,Clark,,,,,,
SUNSET CLIFFS HOMEOWNERS' ASSOCIATION,0428392005-0,REG,368,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,,,,,,
SUNSET COURTYARDS ASSOCIATION,16206-2004,REG,90,(702) 795-3344,C/O ASSOCIA NEVADA SOUTH,3675 W CHEYENNE AVE STE 100,N LAS VEGAS,NV,89032,Clark,,,,,,
SUNSET COVE HOMEOWNERS ASSOCIATION,0471432015-1,REG,135,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,,,,,,
"SUNSET ESTATES PROPERTY OWNERS ASSOCIATION, INC",7406-1999,REG,22,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,,,,,,
SUNSET GREENS HOMEOWNERS ASSOCIATION,25684-1997,REG,699,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
SUNSET MANOR HOMEOWNERS ASSOCIATION,0016062017-7,REG,19,702-515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W. CHEYENNE AVE.,LAS VEGAS,NV,89032,Clark,,,,,,
SUNSET PASS HOMEOWNERS ASSOCIATION,345-2005,REG,189,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
"SUNSET PINES LANDSCAPE MAINTENANCE ASSOCIATION, INC.",2838-2003,REG,202,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
SUNSET PINES NORTH LIMITED HOMEOWNERS ASSOCIATION,22894-2004,REG,75,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
SUNSET RIDGE LIMITED HOMEOWNERS ASSOCIATION,0381502005-9,REG,256,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
SUNSET TRAILS HOMEOWNERS' ASSOCIATION,31675-2004,REG,150,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
SUTTER CREEK HOMEOWNERS ASSOCIATION,10415-1998,REG,150,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,,,,,,
SUTTON PLACE HOMEOWNERS ASSOCIATION,1190-1985,REG,112,(702) 943-0981,"C/O 5 STAR MANAGEMENT, LLC",8871 W FLAMINGO RD STE 202,LAS VEGAS,NV,89147,Clark,,,,,,
SWEETBRIAR HOMEOWNERS ASSOCIATION,8909-2004,REG,49,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,,,,,,
SWEETWATER CANYON HOMEOWNERS ASSOCIATION,2734-1983,REG,44,(702) 851-7660,C/O NICKLIN PROPERTY MANAGEMENT,375 N STEPHANIE ST STE 911-B,HENDERSON,NV,89014,Clark,,,,,,
SWEETWATER HOMEOWNERS ASSOCIATION INC,29883-1997,REG,85,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,,,,,,
SYCAMORE ESTATES HOMEOWNERS ASSOCIATION,27722-1997,REG,31,(702) 362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
SYCAMORE LANE OWNERS' ASSOCIATION,3667-2001,REG,19,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,,,,,,
SYCAMORE SQUARE I HOMEOWNERS ASSOCIATION,613-1997,REG,25,(702) 933-7764,"C/O RPMG, INC.",PO BOX 95606,LAS VEGAS,NV,89193,Clark,,,,,,
SYMPHONY HOMEOWNERS' ASSOCIATION,8561-2004,REG,180,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
"SYMPHONY PARK MASTER ASSOCIATION, INC.",0106322008-7,MSTR,2000,(702) 229-6551,C/O ECONOMIC AND URBAN DEVELOPMENT DEPARTMENT,,LAS VEGAS,NV,89101,Clark,,,,,,
T-7 PROPERTY OWNERS ASSOCIATION INC,3031-1971,REG,102,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANAGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,,,,,,
TACINGA RIDGE HOMEOWNERS' ASSOCIATION,0614582014-0,REG,57,(702) 869-0937,C/O PRIME COMMUNITY MANAGEMENT,181 N ARROYO GRANDE BLVD STE 125,HENDERSON,NV,89074,Clark,,,,,,
TAHOE BEACH CLUB OWNERS ASSOCIATION,0392372016-8,REG,143,(775) 588-1101,,170 U.S. HIGHWAY 50,ZEPHYR COVE,NV,89449,Douglas,,,,,,
TAHOE II EAST COMMUNITY ASSOCIATION,10791-2002,REG,19,(702) 855-0455,C/O COMMUNITY MANAGEMENT & SALES,3095 E RUSSELL RD STE D,LAS VEGAS,NV,89120,Clark,,,,,,
TAHOE II HOMEOWNERS ASSOCIATION,9952-1997,REG,72,(702) 737-8580,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",8290 ARVILLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
TAHOE PALISADES HOMEOWNERS ASSOCIATION,9572-1987,REG,22,(775) 832-6604,C/O INCLINE PROPERTY MANAGEMENT,848 TANGER ST STE M,INCLINE VILLAGE,NV,89451,Washoe,,,,,,
TAHOE PINES UNIT NO.2 HOMEOWNERS ASSOCIATION,0367422014-2,REG,4,(775) 831-7749,C/O PONDEROSA PROPERTY MANAGEMENT,PO BOX 4675,INCLINE VILLAGE,NV,89450,Washoe,,,,,,
TAHOE PROPERTY OWNERS ASSOCIATION,13409-1993,REG,137,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,,,,,,
TAHOE VILLAGE HOMEOWNERS ASSOCIATION,2237-1984,MSTR,1024,(775) 588-7820,"C/O FIRSTSERVICE RESIDENTIAL, NEVADA, LLC",639 ISBELL RD STE 280,RENO,NV,89509,Douglas,,,,,,
TALASERA AND VICANTO HOMEOWNERS' ASSOCIATION,24439-2004,REG,316,(702) 515-2042,C/O THOROUGHBRED MANAGEMENT,2555 W CHEYENNE AVE,N LAS VEGAS,NV,89032,Clark,,,,,,
TALESERA HILLS HOMEOWNERS ASSOCIATION,0333372016-7,REG,75,(702) 531-3382,C/O CAMCO,P O BOX 400518,LAS VEGAS,NV,89140,Clark,,,,,,
TALUS POINT HOMEOWNERS ASSOCIATION,0735822006-6,REG,153,(775) 323-4355,"C/O GASTON WILKERSON ASSOCIATION SERVICES, INC.",4751 CAUGHLIN PKWY STE B,RENO,NV,89519,Washoe,,,,,,
TAMARAC HOMEOWNERS ASSOCIATION,11229-1990,REG,115,(702) 458-2580,C/O COLONIAL PROPERTY MANAGEMENT,8595 S EASTERN AVE,LAS VEGAS,NV,89123,Clark,,,,,,
TAMARAC PARC HOMEOWNERS ASSOCIATION,15278-1994,REG,113,(702) 737-8580,C/O FIRST SERVICE RESIDENTIAL,8290 ARVILLLE ST,LAS VEGAS,NV,89139,Clark,,,,,,
TANGLEWOOD HOMEOWNERS ASSOCIATION,2077-1982,REG,273,(702) 767-9993,C/O EPIC ASSOCIATION MANAGEMENT,8712 SPANISH RIDGE AVE,LAS VEGAS,NV,89148,Clark,,,,,,
TANGO BAY HOMEOWNERS ASSOCIATION,10824-2004,REG,136,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,,,,,,
TANTARA UNIT OWNER'S ASSOCIATION,7211-2004,REG,240,(702) 754-0000,"C/O INTEGRITY BASED MANAGEMENT, LLC",5715 S SANDHILL RD,LAS VEGAS,NV,89120,Clark,,,,,,
TAOS ESTATES I HOMEOWNERS' ASSOCIATION,25341-2003,REG,37,(702) 292-9091,"C/O REGAL PROPERTY MANAGEMENT, LLC",3945 W RENO AVE STE I,LAS VEGAS,NV,89118,Clark,,,,,,
TAOS ESTATES II HOMEOWNERS' ASSOCIATION,10568-2004,REG,30,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,,,,,,
TAOS ESTATES III HOMEOWNERS' ASSOCIATION,28997-2004,REG,30,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE. 100,LAS VEGAS,NV,89113,Clark,,,,,,
TAPATIO II HOMEOWNERS ASSOCIATION,21954-1996,REG,73,(702) 736-9450,C/O TAYLOR ASSOCIATION MANAGEMENT,259 N PECOS RD STE 100,HENDERSON,NV,89074,Clark,,,,,,
TAPESTRY AT TOWN CENTER HOMEOWNERS ASSOCIATION,11689-2004,REG,1229,702-362-6262,C/O TERRA WEST MANAGEMENT SERVICES,PO BOX 80900,LAS VEGAS,NV,89180,Clark,,,,,,
TAPESTRY HOMEOWNERS ASSOCIATION,2858-1998,REG,133,(775) 852-2224,C/O EQUUS MANAGEMENT GROUP,5480 RENO CORPORATE DR STE 100,RENO,NV,89511,Washoe,,,,,,
TARA ASSOCIATION,13214-1996,REG,84,(702) 639-8410,C/O SOLEIL ASSOCIATION MANAGEMENT,7200 LAS VEGAS BLVD S STE A,LAS VEGAS,NV,89119,Clark,,,,,,
TARA HOMEOWNERS ASSOCIATION,1799-1984,REG,33,(702) 835-6904,C/O THE MANAGEMENT TRUST,8485 W SUNSET RD STE 100,LAS VEGAS,NV,89113,Clark,,,,,,
TARA VILLAS HOMEOWNERS ASSOCIATION,18143-1995,REG,181,(702) 247-1115,C/O IDEAL COMMUNITY MANAGEMENT,5785 CENTENNIAL CENTER BLVD STE 210,LAS VEGAS,NV,89149,Clark,,,,,,
TARRY TOWNE HOMEOWNERS ASSOCIATION,3723-1985,REG,112,(702) 942-2500,C/O COMMUNITY MANAGEMENT GROUP,2450 BOX CANYON DR,LAS VEGAS,NV,89128,Clark,,,,,,
TAYLOR CREEK HOMEOWNERS' ASSOCIATION,25529-2004,REG,21,(775) 782-4646,C/O LYNNE CAULEY REAL ESTATE MANAGEMENT,PO BOX 672,MINDEN,NV,89423,Douglas,,,,,,
